time_period,institution_group,characteristic_group,characteristic,data_type,cohort,overall,education,he,fe,fel3,fel2,fel1,other_edu,ind,non_des,ssf,sfc,spec_prov,edu_combo,appren,appl4,appl3,appl2,all_work,all_notsust,notsust,notsust_ben,only_ben,all_unknown,unknown_id,unknown
201819,State-funded mainstream schools,Gender,Female,Number of pupils,1320,1034,443,80,91,24,35,32,272,0,0,214,49,0,9,191,0,64,127,400,230,113,72,45,56,47,9
201819,State-funded mainstream colleges,Gender,Female,Number of pupils,14153,7504,3435,0,3264,212,1417,1635,171,2,0,6,77,10,76,1050,2,219,829,3019,5011,1574,1672,1765,1638,1077,561
201819,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,14467,7718,3549,0,3321,213,1423,1685,228,2,0,40,89,20,77,1098,2,231,865,3071,5075,1600,1689,1786,1674,1102,572
201819,State-funded mainstream schools,Gender,Female,Number of pupils,314,214,114,0,57,1,6,50,57,0,0,34,12,10,1,48,0,12,36,52,64,26,17,21,36,25,11
201819,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,13726,8242,1256,0,833,570,98,165,423,6,0,147,150,6,114,2401,21,787,1593,4585,3947,1549,1128,1270,1537,1180,357
201819,State-funded mainstream colleges,Gender,Female,Number of pupils,148560,117629,59907,38114,19022,10866,5231,2925,2771,121,1,57,2038,19,535,12623,476,5438,6709,45099,23517,10261,7576,5680,7414,5556,1858
201819,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,188241,168969,114252,100299,9840,7944,1383,513,4113,349,9,2295,1181,10,269,10303,1270,4470,4563,44414,13399,8900,3008,1491,5873,4477,1396
201819,State-funded mainstream colleges,Gender,Female,Percentage,40679,76.1,28.6,4.2,21.6,12.8,6.9,2,2.7,~,0,~,2.1,~,0.5,11.6,0.1,6,5.5,35.9,19.2,7.8,7.1,4.4,4.7,3.8,0.9
201819,State-funded mainstream schools & colleges,Gender,Female,Percentage,260999,83.8,50.5,39.1,8.8,5.4,2.2,1.2,2.5,0.1,~,1.2,0.9,~,0.3,7.3,0.5,3.1,3.7,26,11.9,6,3.4,2.5,4.3,3.3,1.1
201819,State-funded mainstream colleges,Gender,Female,Percentage,14153,53,24.3,0,23.1,1.5,10,11.6,1.2,~,0,~,0.5,0.1,0.5,7.4,~,1.5,5.9,21.3,35.4,11.1,11.8,12.5,11.6,7.6,4
201819,State-funded mainstream schools & colleges,Gender,Female,Percentage,14467,53.3,24.5,0,23,1.5,9.8,11.6,1.6,~,0,0.3,0.6,0.1,0.5,7.6,~,1.6,6,21.2,35.1,11.1,11.7,12.3,11.6,7.6,4
201819,State-funded mainstream schools,Gender,Female,Percentage,314,68.2,36.3,0,18.2,0.3,1.9,15.9,18.2,0,0,10.8,3.8,3.2,0.3,15.3,0,3.8,11.5,16.6,20.4,8.3,5.4,6.7,11.5,8,3.5
201819,State-funded mainstream schools & colleges,Gender,Female,Percentage,13726,60,9.2,0,6.1,4.2,0.7,1.2,3.1,~,0,1.1,1.1,~,0.8,17.5,0.2,5.7,11.6,33.4,28.8,11.3,8.2,9.3,11.2,8.6,2.6
201819,State-funded mainstream colleges,Gender,Female,Percentage,148560,79.2,40.3,25.7,12.8,7.3,3.5,2,1.9,0.1,~,~,1.4,~,0.4,8.5,0.3,3.7,4.5,30.4,15.8,6.9,5.1,3.8,5,3.7,1.3
201819,State-funded mainstream schools,Gender,Female,Number of pupils,3886,2802,1091,80,241,89,92,60,770,3,0,642,93,4,28,566,3,164,399,1145,784,414,198,172,300,249,51
201819,State-funded mainstream colleges,Gender,Female,Number of pupils,5131,3258,930,0,769,387,290,92,161,6,0,2,110,1,42,658,2,204,452,1670,1366,556,473,337,507,367,140
201819,State-funded mainstream colleges,Gender,Female,Number of pupils,35548,27680,10686,1718,8024,4804,2499,721,944,4,0,9,753,5,173,4059,39,2245,1775,12935,6458,2622,2401,1435,1410,1171,239
201819,State-funded mainstream schools & colleges,Gender,Female,Percentage,188241,89.8,60.7,53.3,5.2,4.2,0.7,0.3,2.2,0.2,~,1.2,0.6,~,0.1,5.5,0.7,2.4,2.4,23.6,7.1,4.7,1.6,0.8,3.1,2.4,0.7
201819,State-funded mainstream schools,Gender,Female,Percentage,3886,72.1,28.1,2.1,6.2,2.3,2.4,1.5,19.8,0.1,0,16.5,2.4,0.1,0.7,14.6,0.1,4.2,10.3,29.5,20.2,10.7,5.1,4.4,7.7,6.4,1.3
201819,State-funded mainstream colleges,Gender,Female,Percentage,5131,63.5,18.1,0,15,7.5,5.7,1.8,3.1,0.1,0,~,2.1,~,0.8,12.8,~,4,8.8,32.5,26.6,10.8,9.2,6.6,9.9,7.2,2.7
201819,State-funded mainstream colleges,Gender,Female,Percentage,35548,77.9,30.1,4.8,22.6,13.5,7,2,2.7,~,0,~,2.1,~,0.5,11.4,0.1,6.3,5,36.4,18.2,7.4,6.8,4,4,3.3,0.7
201819,State-funded mainstream colleges,Gender,Female,Number of pupils,48194,43435,28983,24292,3698,3106,428,164,993,90,0,23,808,2,70,2583,292,1173,1118,11869,3382,2206,787,389,1377,1005,372
201819,State-funded mainstream schools,Gender,Female,Number of pupils,112439,101040,71857,63983,4006,3141,554,311,3868,249,8,3078,338,27,168,6462,861,2663,2938,22721,7512,5380,1321,811,3887,2990,897
201819,State-funded mainstream colleges,Gender,Female,Percentage,48194,90.1,60.1,50.4,7.7,6.4,0.9,0.3,2.1,0.2,0,~,1.7,~,0.1,5.4,0.6,2.4,2.3,24.6,7,4.6,1.6,0.8,2.9,2.1,0.8
201819,State-funded mainstream schools,Gender,Female,Percentage,112439,89.9,63.9,56.9,3.6,2.8,0.5,0.3,3.4,0.2,~,2.7,0.3,~,0.1,5.7,0.8,2.4,2.6,20.2,6.7,4.8,1.2,0.7,3.5,2.7,0.8
201819,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,7697,5026,1578,0,919,452,347,120,659,9,0,430,154,5,61,1033,5,304,724,2415,1920,857,599,464,751,569,182
201819,State-funded mainstream schools,Gender,Female,Number of pupils,2866,2443,1372,1201,97,50,34,13,74,1,0,34,33,0,6,236,7,90,139,835,309,187,69,53,114,92,22
201819,State-funded mainstream schools & colleges,Gender,Female,Percentage,36478,85.4,44.4,36.5,7,5.1,1.5,0.5,0.9,~,~,0.1,0.5,0,0.2,7,0.4,2.9,3.7,34,11.2,5.9,3.5,1.8,3.4,2.8,0.7
201819,State-funded mainstream schools & colleges,Gender,Female,Percentage,7697,65.3,20.5,0,11.9,5.9,4.5,1.6,8.6,0.1,0,5.6,2,0.1,0.8,13.4,0.1,3.9,9.4,31.4,24.9,11.1,7.8,6,9.8,7.4,2.4
201819,State-funded mainstream schools,Gender,Female,Percentage,2866,85.2,47.9,41.9,3.4,1.7,1.2,0.5,2.6,~,0,1.2,1.2,0,0.2,8.2,0.2,3.1,4.8,29.1,10.8,6.5,2.4,1.8,4,3.2,0.8
201819,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,36478,31150,16187,13305,2559,1854,537,168,323,14,1,42,190,0,76,2561,132,1063,1366,12402,4081,2163,1270,648,1247,1006,241
201819,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,151763,137819,98065,86994,7281,6090,846,345,3790,335,8,2253,991,10,193,7742,1138,3407,3197,32012,9318,6737,1738,843,4626,3471,1155
201819,State-funded mainstream schools,Gender,Female,Number of pupils,1804,1197,198,0,28,17,4,7,170,0,0,138,17,5,10,453,5,163,285,546,419,222,86,111,188,158,30
201819,State-funded mainstream schools & colleges,Gender,Female,Percentage,36868,77.9,30.2,4.9,22,13.1,6.9,2,3.3,~,0,0.6,2.2,~,0.5,11.5,0.1,6.3,5.2,36.2,18.1,7.4,6.7,4,4,3.3,0.7
201819,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,36868,28714,11129,1798,8115,4828,2534,753,1216,4,0,223,802,5,182,4250,39,2309,1902,13335,6688,2735,2473,1480,1466,1218,248
201819,State-funded mainstream colleges,Gender,Female,Number of pupils,11922,7045,1058,0,805,553,94,158,253,6,0,9,133,1,104,1948,16,624,1308,4039,3528,1327,1042,1159,1349,1022,327
201819,State-funded mainstream colleges,Gender,Female,Number of pupils,81806,72142,43798,36396,6160,4910,931,319,1242,103,1,31,965,2,140,4908,417,2146,2345,23436,7154,4182,1988,984,2510,1919,591
201819,State-funded mainstream schools,Gender,Female,Number of pupils,106435,96827,70454,63903,3680,3034,452,194,2871,246,8,2264,216,8,129,5395,853,2324,2218,20978,6245,4718,1020,507,3363,2558,805
201819,State-funded mainstream colleges,Gender,Female,Percentage,11922,59.1,8.9,0,6.8,4.6,0.8,1.3,2.1,0.1,0,0.1,1.1,~,0.9,16.3,0.1,5.2,11,33.9,29.6,11.1,8.7,9.7,11.3,8.6,2.7
201819,State-funded mainstream schools & colleges,Gender,Female,Percentage,151763,90.8,64.6,57.3,4.8,4,0.6,0.2,2.5,0.2,~,1.5,0.7,~,0.1,5.1,0.7,2.2,2.1,21.1,6.1,4.4,1.1,0.6,3,2.3,0.8
201819,State-funded mainstream schools,Gender,Female,Percentage,1804,66.4,11,0,1.6,0.9,0.2,0.4,9.4,0,0,7.6,0.9,0.3,0.6,25.1,0.3,9,15.8,30.3,23.2,12.3,4.8,6.2,10.4,8.8,1.7
201819,State-funded mainstream colleges,Gender,Female,Number of pupils,33612,28707,14815,12104,2462,1804,503,155,249,13,1,8,157,0,70,2325,125,973,1227,11567,3772,1976,1201,595,1133,914,219
201819,State-funded mainstream colleges,Gender,Female,Number of pupils,26075,14549,4493,0,4069,765,1511,1793,424,8,0,15,210,11,180,2998,18,843,2137,7058,8539,2901,2714,2924,2987,2099,888
201819,State-funded mainstream schools,Gender,Female,Number of pupils,2566,1768,648,0,150,65,57,28,498,3,0,428,44,4,19,375,3,100,272,745,554,301,126,127,244,202,42
201819,State-funded mainstream schools,Gender,Female,Number of pupils,2118,1411,312,0,85,18,10,57,227,0,0,172,29,15,11,501,5,175,321,598,483,248,103,132,224,183,41
201819,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,28193,15960,4805,0,4154,783,1521,1850,651,8,0,187,239,26,191,3499,23,1018,2458,7656,9022,3149,2817,3056,3211,2282,929
201819,State-funded mainstream colleges,Gender,Female,Percentage,33612,85.4,44.1,36,7.3,5.4,1.5,0.5,0.7,~,~,~,0.5,0,0.2,6.9,0.4,2.9,3.7,34.4,11.2,5.9,3.6,1.8,3.4,2.7,0.7
201819,State-funded mainstream colleges,Gender,Female,Percentage,26075,55.8,17.2,0,15.6,2.9,5.8,6.9,1.6,~,0,0.1,0.8,~,0.7,11.5,0.1,3.2,8.2,27.1,32.7,11.1,10.4,11.2,11.5,8,3.4
201819,State-funded mainstream colleges,Gender,Female,Percentage,81806,88.2,53.5,44.5,7.5,6,1.1,0.4,1.5,0.1,~,~,1.2,~,0.2,6,0.5,2.6,2.9,28.6,8.7,5.1,2.4,1.2,3.1,2.3,0.7
201819,State-funded mainstream schools,Gender,Female,Percentage,2566,68.9,25.3,0,5.8,2.5,2.2,1.1,19.4,0.1,0,16.7,1.7,0.2,0.7,14.6,0.1,3.9,10.6,29,21.6,11.7,4.9,4.9,9.5,7.9,1.6
201819,State-funded mainstream schools,Gender,Female,Percentage,106435,91,66.2,60,3.5,2.9,0.4,0.2,2.7,0.2,~,2.1,0.2,~,0.1,5.1,0.8,2.2,2.1,19.7,5.9,4.4,1,0.5,3.2,2.4,0.8
201920,State-funded mainstream schools,Gender,Female,Percentage,115404,89.6,64.2,57.5,3.1,2.5,0.4,0.2,3.6,0.1,0.5,2.3,0.5,~,0.1,5.2,0.8,2.3,2.1,20.1,7,4.1,1.8,1.1,3.5,2.8,0.7
201920,State-funded mainstream schools,Gender,Female,Percentage,3871,70.9,22.2,0,4,2,0.6,1.3,18.2,0.1,0.1,15.2,2.1,0.1,0.6,18.8,0.1,7.3,11.4,29.9,19.7,10.6,5,4.2,9.3,7.5,1.8
201920,State-funded mainstream schools,Gender,Female,Number of pupils,115404,103356,74106,66351,3629,2905,507,217,4126,164,571,2650,574,9,158,6017,946,2614,2457,23233,8032,4730,2078,1224,4016,3183,833
201920,State-funded mainstream schools,Gender,Female,Number of pupils,3871,2746,859,0,155,79,25,51,704,4,2,588,83,2,25,728,4,284,440,1159,764,409,194,161,361,290,71
201920,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,30953,22299,7930,332,6450,3620,2364,466,1148,7,9,406,542,5,179,3993,17,2026,1950,10376,7096,2647,2655,1794,1558,1231,327
201920,State-funded mainstream schools,Gender,Female,Number of pupils,3421,2468,728,0,106,77,17,12,622,4,1,554,40,1,22,663,4,263,396,1077,656,373,160,123,297,254,43
201920,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,2304,1852,717,47,636,421,185,30,34,1,0,12,1,0,20,237,8,142,87,898,386,127,167,92,66,56,10
201920,State-funded mainstream schools & colleges,Gender,Female,Percentage,30953,72,25.6,1.1,20.8,11.7,7.6,1.5,3.7,~,~,1.3,1.8,~,0.6,12.9,0.1,6.5,6.3,33.5,22.9,8.6,8.6,5.8,5,4,1.1
201920,State-funded mainstream schools,Gender,Female,Percentage,3421,72.1,21.3,0,3.1,2.3,0.5,0.4,18.2,0.1,~,16.2,1.2,~,0.6,19.4,0.1,7.7,11.6,31.5,19.2,10.9,4.7,3.6,8.7,7.4,1.3
201920,State-funded mainstream schools,Gender,Female,Percentage,3128,69.6,24.7,0.7,6.6,2.6,2.3,1.7,17.4,~,0.1,12.8,3.9,0.1,0.5,16,0,5.1,11,28.9,22,11,6.3,4.7,8.4,6.6,1.8
201920,State-funded mainstream colleges,Gender,Female,Percentage,26241,56.6,17.7,0,15.9,3.2,6,6.7,1.7,~,~,~,0.9,0.1,0.6,11,0.1,3.4,7.5,27.9,32.5,10.6,10.3,11.6,10.9,8.2,2.7
201920,State-funded mainstream colleges,Gender,Female,Percentage,27825,72.3,25.7,1.1,22.4,12.7,8.2,1.5,2.2,~,~,~,1.5,~,0.6,12.5,0.1,6.7,5.8,34,23,8.3,8.8,5.9,4.7,3.7,1
201920,State-funded mainstream schools,Gender,Female,Number of pupils,3128,2178,772,23,206,80,72,54,543,1,2,399,122,2,17,502,0,158,344,904,687,343,197,147,263,207,56
201920,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,39458,33500,18169,12231,4931,3670,1030,231,1007,9,241,77,574,2,104,2148,133,999,1016,13183,4663,1812,1816,1035,1296,1009,287
201920,State-funded mainstream colleges,Gender,Female,Number of pupils,26241,14855,4641,0,4185,847,1581,1757,456,7,11,8,247,19,164,2881,14,891,1976,7333,8528,2793,2700,3035,2858,2148,710
201920,State-funded mainstream colleges,Gender,Female,Number of pupils,27825,20121,7158,309,6244,3540,2292,412,605,6,7,7,420,3,162,3491,17,1868,1606,9472,6409,2304,2458,1647,1295,1024,271
201920,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,258569,216084,133030,102804,23236,14406,6040,2790,6990,220,1097,2723,2246,36,668,16991,1431,7608,7952,66063,31586,13617,10328,7641,10900,8453,2447
201920,State-funded mainstream schools & colleges,Gender,Female,Percentage,39458,84.9,46,31,12.5,9.3,2.6,0.6,2.6,~,0.6,0.2,1.5,~,0.3,5.4,0.3,2.5,2.6,33.4,11.8,4.6,4.6,2.6,3.3,2.6,0.7
201920,State-funded mainstream schools & colleges,Gender,Female,Percentage,30112,58.5,18.3,0,14.4,3.1,5.3,6,3.9,~,~,2,1.1,0.1,0.6,12,0.1,3.9,8,28.2,30.9,10.6,9.6,10.6,10.7,8.1,2.6
201920,State-funded mainstream colleges,Gender,Female,Percentage,36462,84.9,45.9,30.6,13.2,9.9,2.7,0.6,2.1,~,0.6,~,1.2,~,0.3,5.4,0.3,2.5,2.5,33.6,11.8,4.6,4.6,2.6,3.3,2.5,0.7
201920,State-funded mainstream schools & colleges,Gender,Female,Percentage,258569,83.6,51.4,39.8,9,5.6,2.3,1.1,2.7,0.1,0.4,1.1,0.9,~,0.3,6.6,0.6,2.9,3.1,25.5,12.2,5.3,4,3,4.2,3.3,0.9
201920,State-funded mainstream schools & colleges,Gender,Female,Percentage,195200,89.3,60.9,52.5,6.1,4.8,1,0.2,2.4,0.1,0.6,0.9,0.7,~,0.1,4.7,0.7,2.2,1.8,23.7,7.6,3.9,2.4,1.3,3.1,2.4,0.7
201920,State-funded mainstream schools,Gender,Female,Percentage,46,80.4,37,0,15.2,2.2,13,0,21.7,0,0,21.7,0,0,0,13,0,2.2,10.9,30.4,13,6.5,4.3,2.2,6.5,6.5,0
201920,State-funded mainstream schools & colleges,Gender,Female,Percentage,2304,80.4,31.1,2,27.6,18.3,8,1.3,1.5,~,0,0.5,~,0,0.9,10.3,0.3,6.2,3.8,39,16.8,5.5,7.2,4,2.9,2.4,0.4
201920,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,30112,17601,5500,0,4340,926,1606,1808,1160,11,13,596,330,21,189,3609,18,1175,2416,8492,9292,3202,2894,3196,3219,2438,781
201920,State-funded mainstream colleges,Gender,Female,Number of pupils,36462,30957,16741,11140,4829,3624,987,218,772,9,202,10,450,2,99,1964,125,912,927,12252,4319,1675,1683,961,1187,921,266
201920,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,195200,174332,118883,102425,11810,9439,1885,486,4648,201,1075,1709,1373,10,280,9152,1388,4265,3499,46297,14812,7641,4612,2559,6057,4728,1329
201920,State-funded mainstream schools,Gender,Female,Number of pupils,46,37,17,0,7,1,6,0,10,0,0,10,0,0,0,6,0,1,5,14,6,3,2,1,3,3,0
201920,State-funded mainstream schools,Gender,Female,Number of pupils,450,278,131,0,49,2,8,39,82,0,1,34,43,1,3,65,0,21,44,82,108,36,34,38,64,36,28
201920,State-funded mainstream colleges,Gender,Female,Number of pupils,143165,112728,58924,36453,19607,11501,5533,2573,2864,56,526,73,1672,27,510,10974,485,4994,5495,42830,23554,8887,8250,6417,6884,5270,1614
201920,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,33257,24151,8647,379,7086,4041,2549,496,1182,8,9,418,543,5,199,4230,25,2168,2037,11274,7482,2774,2822,1886,1624,1287,337
201920,State-funded mainstream schools,Gender,Female,Percentage,450,61.8,29.1,0,10.9,0.4,1.8,8.7,18.2,0,0.2,7.6,9.6,0.2,0.7,14.4,0,4.7,9.8,18.2,24,8,7.6,8.4,14.2,8,6.2
201920,State-funded mainstream colleges,Gender,Female,Percentage,143165,78.7,41.2,25.5,13.7,8,3.9,1.8,2,~,0.4,0.1,1.2,~,0.4,7.7,0.3,3.5,3.8,29.9,16.5,6.2,5.8,4.5,4.8,3.7,1.1
201920,State-funded mainstream schools & colleges,Gender,Female,Percentage,33257,72.6,26,1.1,21.3,12.2,7.7,1.5,3.6,~,~,1.3,1.6,~,0.6,12.7,0.1,6.5,6.1,33.9,22.5,8.3,8.5,5.7,4.9,3.9,1
201920,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,14736,8088,3644,0,3435,304,1481,1650,209,1,5,36,87,17,63,1110,0,237,873,3334,5011,1459,1655,1897,1637,1136,501
201920,State-funded mainstream colleges,Gender,Female,Number of pupils,30083,21936,7858,356,6873,3960,2471,442,629,7,7,9,421,3,182,3722,25,2009,1688,10356,6789,2428,2623,1738,1358,1077,281
201920,State-funded mainstream schools,Gender,Female,Number of pupils,105363,95852,71030,65237,3159,2699,361,99,2634,159,528,1586,245,5,111,4597,934,2084,1579,20225,6231,3838,1552,841,3280,2595,685
201920,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,15376,9513,1856,0,905,622,125,158,951,10,8,560,243,4,126,2499,18,938,1543,5158,4281,1743,1239,1299,1582,1302,280
201920,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,155742,140832,100714,90194,6879,5769,855,255,3641,192,834,1632,799,8,176,7004,1255,3266,2483,33114,10149,5829,2796,1524,4761,3719,1042
201920,State-funded mainstream schools,Gender,Female,Number of pupils,2996,2543,1428,1091,102,46,43,13,235,0,39,67,124,0,5,184,8,87,89,931,344,137,133,74,109,88,21
201920,State-funded mainstream colleges,Gender,Female,Number of pupils,14286,7810,3513,0,3386,302,1473,1611,127,1,4,2,44,16,60,1045,0,216,829,3252,4903,1423,1621,1859,1573,1100,473
201920,State-funded mainstream colleges,Gender,Female,Percentage,30083,72.9,26.1,1.2,22.8,13.2,8.2,1.5,2.1,~,~,~,1.4,~,0.6,12.4,0.1,6.7,5.6,34.4,22.6,8.1,8.7,5.8,4.5,3.6,0.9
201920,State-funded mainstream schools,Gender,Female,Percentage,105363,91,67.4,61.9,3,2.6,0.3,0.1,2.5,0.2,0.5,1.5,0.2,~,0.1,4.4,0.9,2,1.5,19.2,5.9,3.6,1.5,0.8,3.1,2.5,0.7
201920,State-funded mainstream schools & colleges,Gender,Female,Percentage,15376,61.9,12.1,0,5.9,4,0.8,1,6.2,0.1,0.1,3.6,1.6,~,0.8,16.3,0.1,6.1,10,33.5,27.8,11.3,8.1,8.4,10.3,8.5,1.8
201920,State-funded mainstream schools & colleges,Gender,Female,Percentage,14736,54.9,24.7,0,23.3,2.1,10.1,11.2,1.4,~,~,0.2,0.6,0.1,0.4,7.5,0,1.6,5.9,22.6,34,9.9,11.2,12.9,11.1,7.7,3.4
201920,State-funded mainstream schools & colleges,Gender,Female,Percentage,155742,90.4,64.7,57.9,4.4,3.7,0.5,0.2,2.3,0.1,0.5,1,0.5,~,0.1,4.5,0.8,2.1,1.6,21.3,6.5,3.7,1.8,1,3.1,2.4,0.7
201920,State-funded mainstream schools,Gender,Female,Percentage,2996,84.9,47.7,36.4,3.4,1.5,1.4,0.4,7.8,0,1.3,2.2,4.1,0,0.2,6.1,0.3,2.9,3,31.1,11.5,4.6,4.4,2.5,3.6,2.9,0.7
201920,State-funded mainstream colleges,Gender,Female,Percentage,14286,54.7,24.6,0,23.7,2.1,10.3,11.3,0.9,~,~,~,0.3,0.1,0.4,7.3,0,1.5,5.8,22.8,34.3,10,11.3,13,11,7.7,3.3
201920,State-funded mainstream colleges,Gender,Female,Number of pupils,50379,44980,29684,24957,3720,3070,494,156,1007,33,306,46,554,3,65,2407,321,1182,904,12889,3918,1991,1244,683,1481,1124,357
201920,State-funded mainstream schools,Gender,Female,Number of pupils,3174,2215,789,23,213,81,78,54,553,1,2,409,122,2,17,508,0,159,349,918,693,346,199,148,266,210,56
201920,State-funded mainstream colleges,Gender,Female,Number of pupils,11955,7045,1128,0,799,545,108,146,329,6,7,6,203,3,104,1836,14,675,1147,4081,3625,1370,1079,1176,1285,1048,237
201920,State-funded mainstream colleges,Gender,Female,Number of pupils,2258,1815,700,47,629,420,179,30,24,1,0,2,1,0,20,231,8,141,82,884,380,124,165,91,63,53,10
201920,State-funded mainstream schools,Gender,Female,Percentage,108359,90.8,66.9,61.2,3,2.5,0.4,0.1,2.6,0.1,0.5,1.5,0.3,~,0.1,4.4,0.9,2,1.5,19.5,6.1,3.7,1.6,0.8,3.1,2.5,0.7
201920,State-funded mainstream colleges,Gender,Female,Percentage,86841,87.4,53.5,41.6,9.8,7.7,1.7,0.4,2,~,0.6,0.1,1.2,~,0.2,5,0.5,2.4,2.1,29,9.5,4.2,3.4,1.9,3.1,2.4,0.7
201920,State-funded mainstream colleges,Gender,Female,Percentage,50379,89.3,58.9,49.5,7.4,6.1,1,0.3,2,0.1,0.6,0.1,1.1,~,0.1,4.8,0.6,2.3,1.8,25.6,7.8,4,2.5,1.4,2.9,2.2,0.7
201920,State-funded mainstream schools,Gender,Female,Percentage,3174,69.8,24.9,0.7,6.7,2.6,2.5,1.7,17.4,~,0.1,12.9,3.8,0.1,0.5,16,0,5,11,28.9,21.8,10.9,6.3,4.7,8.4,6.6,1.8
201920,State-funded mainstream colleges,Gender,Female,Percentage,11955,58.9,9.4,0,6.7,4.6,0.9,1.2,2.8,0.1,0.1,0.1,1.7,~,0.9,15.4,0.1,5.6,9.6,34.1,30.3,11.5,9,9.8,10.7,8.8,2
201920,State-funded mainstream schools,Gender,Female,Number of pupils,108359,98395,72458,66328,3261,2745,404,112,2869,159,567,1653,369,5,116,4781,942,2171,1668,21156,6575,3975,1685,915,3389,2683,706
201920,State-funded mainstream colleges,Gender,Female,Number of pupils,86841,75937,46425,36097,8549,6694,1481,374,1779,42,508,56,1004,5,164,4371,446,2094,1831,25141,8237,3666,2927,1644,2668,2045,623
201920,State-funded mainstream colleges,Gender,Female,Percentage,2258,80.4,31,2.1,27.9,18.6,7.9,1.3,1.1,~,0,0.1,~,0,0.9,10.2,0.4,6.2,3.6,39.1,16.8,5.5,7.3,4,2.8,2.3,0.4
